	c_id	c_text	date	author_id	like_count	quote_count	retweet_count	reply_count	hatespeech
1184	1.390558691485786e+18	@AnjaSiegesmund @ok_pretch @BVerfG @peteraltmaier @ABaerbock @mariovoigt Grüne machen Politik mit abstrakter Angst Ozonloch, Globalisierung jetzt Klima.Immer wenn es konkret wird versagen sie auf ganzer Linie. Pendlerpauschalenhabek Kobold Baerbock will Steuern auf 45 Euro erhöhen u HennigWellsow weiß nicht wo Auslandseinsätze sind.Linksgrün macht arm	2021-05-07T06:46:42Z	1.345696136745595e+18	0	0	0	1	0
1185	1.4050345823873516e+18	"@der_bienenmann @Rembrandt1405 @davidbest95 @greenpeace_de 😂😂 
So wirkt Lobbyismus 👏🏻"	2021-06-16T05:28:43Z	78015380.0	2	0	0	0	0
1186	1.4065797250704876e+18	"@Raven_1272 @philopolist @Xrxtn @Alice_Weidel @UweJunge Ich persönlich werde erst aufhören, es Leuten ""um die Ohren zu hauen"", wenn Leute aufhören, mir homophobe Sprüche um die Ohren zu hauen. Ich begegne Homophobie mit Stolz, um es auszuhalten. Lasst mich in Ruhe mein Leben leben und ich werde deutlich weniger darüber reden müssen"	2021-06-20T11:48:34Z	1.2851795630231757e+18	5	1	1	1	0
1187	1.3842788143063572e+18	@danielreitzig Söder kann trotzdem jubeln, im Stillen vorerst natürlich😈. Der wird der CDU und Laschet von jetzt an penetrant im Nacken sitzen und die vor sich hertreiben. Ziel erreicht, Machtposition gefestigt. Viel Vergnügen, Laschet ..🤪	2021-04-19T22:52:42Z	9.366599737524099e+17	5	1	0	0	0
1188	1.393967739371393e+18	"@Ichbins2009 @DrStrompen @ZentralratJuden linke, beim islamverstehen haben sie den ""whataboutism"" regelrecht erfunden"	2021-05-16T16:33:02Z	260307973.0	2	0	0	0	0
1189	1.3985269382606766e+18	@herr_sin @Karl_Lauterbach @Alice_Weidel Jens Spahn ist schwul, Bankkaufmann, kauf sich eine Millionen Villa und sein Ehemann sitzt irgendwo in einem  Zeitungsverlag und und und. Kannst fast jeden nehmen.	2021-05-29T06:29:40Z	1.272100341228753e+18	106	0	2	6	0
1190	1.3986143322006528e+18	@herr_sin @Karl_Lauterbach @Alice_Weidel Dass sie als aller erstes erwähnen dass sie lesbisch ist disqualifiziert sie für jedwede weitere sachliche Diskussion	2021-05-29T12:16:56Z	8.342964293802557e+17	0	0	0	0	0
1191	1.384147757850452e+18	"@Karawankenpetzi @georg_renner Genau! Null Respekt vor Österreich u seinen Bürgern!!!!

Der nächste, der uns alle für dumm verkauft u völlig überbezahlt ist!"	2021-04-19T14:11:56Z	1.2520247024758743e+18	4	0	0	0	0
1192	1.4049167137334354e+18	@cp0505 @greenpeace_de Hast du keine Empathie für den einzigen Planeten dieses Sonnensystem, der durch einen Parasiten namens Menschen stirbt?	2021-06-15T21:40:21Z	1.2451080912905175e+18	0	2	0	19	0
1193	1.3842845027430769e+18	@schnellenbachj überragendem CSU-Ergebnis theoretisch für die Kanzlerschaft. Es zeichnet sich ab, dass Laschet von der Fraktion nicht getragen würde. Er muss abdanken und mit dem Hinweis dass das Amt des Kanzlerkandidaten ja ein inoffizielles sei, führt plötzlich Söder Koalitionsverhandlungen.	2021-04-19T23:15:18Z	528508811.0	0	0	0	1	0
1194	1.3930869344324854e+18	@DickeFaxen @reitschuster ja,gehts dem deutschen an den Kragen sehnt er sich nach einem starken Führer	2021-05-14T06:13:02Z	363876435.0	1	0	0	0	0
1195	1.3939573505501676e+18	@janboehm Jetzt fehlt nur noch die Erklärung, was Spielfilme und Serien mit der Demokratieabgabe zu tun haben https://t.co/9h2B68Ebh1	2021-05-16T15:51:45Z	1.3685576027250688e+18	728	0	24	20	0
1196	1.3884269986667028e+18	"@GaiaXFakten @weigandtLabs @ConTrac19 @evawolfangel @zeitonline @UlrichKelber #GXF_Bot_Modus_RepeatAll

""Genau, wir haben im vergangenen Jahr den falschen Weg eingeschlagen und Gelegenheiten verpasst, die nicht wiederkehren. Unter anderem deshalb, weil ein paar Verwirrte den „Überwachungsstaat“ fürchten wie ein Querdenker den Chip von Bill Gates."""	2021-05-01T09:36:06Z	83442697.0	0	0	0	0	1
1197	1.3949046055201833e+18	"@Ichbins2009 @DrStrompen @ZentralratJuden antirassistische Demos von Semiten = demokratische Pflicht. Judenhass auf Nichtjuden = xenophob.

proIsrael = goyimfeindlich = proApartheid = rassistisch.

zu #zioNaZis sagt man nicht 'Juden'

'jüdische' Rassisten (#zioNaZis) und xenophobe #zionHatespeech:
https://t.co/IG7DLGN30l"	2021-05-19T06:35:48Z	1.3765421857897925e+18	0	0	0	0	1
1198	1.391790660898992e+18	@annewill troll dich, Heuchler	2021-05-10T16:22:06Z	2267790932.0	0	0	0	0	1
1199	1.3873611100812984e+18	@kemo___p @leipzig04349 @WagenMehr @Karl_Lauterbach Es wird noch schlimmer: die meisten Rassisten in der Welt sind Nicht-Deutsche. Verrückt, oder?	2021-04-28T11:00:39Z	805172677.0	1	0	0	0	0
1200	1.4039703945084357e+18	"@Laika66753508 @TigerTi34013939 @reitschuster Klar...Und das ist erst A13..
Ab 2015 gibt es A12 5500.."	2021-06-13T07:00:01Z	1.3086535018499686e+18	0	0	0	1	0
1201	1.3885827588727153e+18	Atzen hauen im Block bei #b0105 ratenbezahlte Peugeots zu Klump, aber bugsieren ihren 60-Kilo-Körper aus dem Ringbahnabteil, wenn Kollege mit Eisern-Kreuz-Tattoo einsteigt.	2021-05-01T19:55:02Z	2371004922.0	2	0	0	0	0
1202	1.3931257812080148e+18	@shoutingcassy @Markus_Soeder Well said!	2021-05-14T08:47:23Z	2361580418.0	2	0	0	0	0
1203	1.3853688433553654e+18	"@BissigerFisch @chluetge @JanJosefLiefers Intelligenteren Teil der Bevölkerung?? Wie erkenne ich den?

An den 3 roten Punkten u  mindest 2 Mal das Wort kotzen im Tweet? 
Davon hatte ich die letzten 30 Minuten ca 50 Stück! Wenn das der intelligentere Teil ist , nö, dann bleib ich lieber strunzdumm 🤣🤣

#allesdichtmachen"	2021-04-22T23:04:05Z	1.2960238416811377e+18	6	0	0	2	0
1204	1.3896329813005476e+18	@Markus__Lanz @Wissing Ich bin Herrn Lanz sehr Dankbar auch heute wieder einige der roten Punkte Troll Arme aus dem Antifa Kindergarten auf die Blacklist schmeißen zu können und somit den Tread Ideologiefreier genießen zu können! 🤣	2021-05-04T17:28:15Z	1.3074005633620746e+18	1	0	0	1	1
1205	1.3870188689468334e+18	"@bastianherken1 @Stritzi89 @DanielGschwend @tagesschau Es ist kein richtiger lockdown, wenn nicht alle mitmachen.

Wenn ich 10 Löcher im Dach habe, aber nur 7 stopfe, dann pisst es immer noch rein 

Alman mach dein Hirn an"	2021-04-27T12:20:42Z	1.041809146050478e+18	2	0	0	1	0
1206	1.3842103608995676e+18	@StBrandner Niemand ist auf dem Kurs der AfD, ach doch die SPD, die verliert ungefähr genauso viel Wähler wie die kleinen blau braunen von der NSDAP Nachfolgepartei. Dazu noch der dauerbesoffene Brandner, der eine Scheiße redet, dass man ihm täglich ins Gesicht kotzen möchte.	2021-04-19T18:20:42Z	1.3744444674160026e+18	2	0	0	0	1
1207	1.385346594405589e+18	"Bin mal gespannt wieviel Schauspieler ihr Video wieder zurück ziehen wenn ihr Arbeitgeber, die staatlichen #volksverdummungsanstalten @ARDde und @ZDF, Druck machen. Denke mal die meisten wollen nicht so enden wie Uwe #Steimle 
#allesdichtmachen"	2021-04-22T21:35:41Z	9.399395543117864e+17	0	0	0	0	0
1208	1.3964384449860485e+18	"@arnehoffmann @shlomosapiens ""Das geschieht nicht in meinem Namen als Jüdin, Israelin und Deutsche"" | heise online

https://t.co/YTxAFYgNMt

Man kann sogar als Jüdin Israel kritisieren."	2021-05-23T12:10:44Z	2921826599.0	0	0	0	0	1
1209	1.3874765702065234e+18	@SabineBr3 @stefan1531 @Hans456789 @Karl_Lauterbach Lokalpresse als Quellen 😂😂👍🏻. Das soll ein Witz sein oder?	2021-04-28T18:39:27Z	169644207.0	1	0	0	1	0
1210	1.387019573694714e+18	"@MDR_SAN @OmaPsch Scheiss Kommunisten.
Einen ganzen Block zerstört und Jun ersuchen sie es, indem sie sich den Islamisten Anbietern.

#Rotfaschisten.. 👎
#BrauneFaschisten.. 👎
Ihr seid eine Minderheit und das ist gut so. 😉"	2021-04-27T12:23:30Z	1.3226315581808558e+18	0	0	0	0	0
1211	1.3845305462949317e+18	@danilaw63 @Phewbies @RLebedzow @Karl_Lauterbach Ist das die Währung in Querdenkistan? Bleibt doch mit eurem Stuss auf Telegramm.	2021-04-20T15:33:00Z	432574950.0	2	0	0	1	0
1212	1.4052283233457766e+18	"@Crosshead16 @SteffenSchlager @Karl_Lauterbach Wie gesagt dünnhäutig u ausfällig.
Armer Mensch."	2021-06-16T18:18:34Z	1.329806529046909e+18	6	0	0	1	0
1213	1.3870338893533716e+18	"Esken meint, die Schauspieler von #allesdichtmachen hätten überzogen, seine Meinung derart zu äußern wäre falsch. 😂
Ihr kotzt mich an, eure Moral, Reaktion ist lächerlich und verschissen."	2021-04-27T13:20:23Z	4288968153.0	0	0	0	0	1
1214	1.406611239204184e+18	"@c_lindner #Verständnisfrage: Ihr Engagement für #Nawalny in allen Ehren. Aber wieso haben Sie noch nicht ein einziges Mal #FreeAssange gefordert? #Assange sitzt seit 
597 Tagen in Haft, und durfte, im Gegensatz zu Nawalny, 8 Monate lang keinerlei Familienbesuch erhalten. Kommt da was?"	2021-06-20T13:53:47Z	1.1167195670348145e+18	235	2	60	19	1
1215	1.3917852334906204e+18	@newkc14 Jajajajajajaja and now the terrorist is Israel. Like hear from Hitler or Stalin that the terrorist was  Israel. @theisraelfiles @StandWithUs	2021-05-10T16:00:32Z	1.263212023372026e+18	0	0	0	0	0
1216	1.4016079977475727e+18	@PeterWex1 @Danne79029815 @PDominke @reitschuster Hieß so nicht der Nazi Opa von Beatrix? Bleibt halt in der Familie	2021-06-06T18:32:41Z	1.3086535018499686e+18	0	0	0	1	0
1217	1.389917486057988e+18	"Vor allem reden wir jetzt nicht mehr nur über das ""Ob"" und ""Wie viel"", sondern über die besten und fairsten Maßnahmen. Für mich heißt das: Mehr Generationengerechtigkeit, Planungssicherheit und ein Vorgehen, das die Wirtschaft nicht abwürgt, sondern umbaut und modernisiert. (3/4)"	2021-05-05T12:18:46Z	7.579792302443684e+17	112	5	10	18	0
1218	1.3855041706277192e+18	"@georgrestle Sorry, wir haben uns leider damit verloren. Ich kann im Kontext Covid und bei den Gedanken an Intensivstationen nicht an Untertanengeist denken und sehe auch niemand an den rechten Rand ""getrieben"". So fühlen die sich noch mehr als Opfer."	2021-04-23T08:01:50Z	631175576.0	201	0	7	12	1
1219	1.3853203758448517e+18	@RalfLudwigQuer1 Reichsbürger Anwalt Ludwig und Haintz sind deshalb so bemüht um euch das Geld aus den Taschen zu ziehen und ihr seit so blöd und merkt es nicht mal. Siehe Urteil Weimar so sensationell nur weil es ein Reichsbürger Richter von Querdenker gesprochen hat und es ist gekippt worden 🤣	2021-04-22T19:51:30Z	1.3126022818886164e+18	1	0	1	0	0
1220	1.384467800022999e+18	@ABaerbock @Xaies1987 @ArminLaschet Hey, was empfehlen Sie Leuten wie mir, die nicht viel Geld haben und ein eher älteres Auto? Ich kann kaum noch fahren weil Benzin so teuer ist und würde gerne auf Alternativen umsteigen, hab dafür aber kein Geld. Finde das ist ein Problem, dass Elektroautos eher Luxusgut sind	2021-04-20T11:23:40Z	8.173138886476759e+17	16	0	0	12	0
1221	1.406550035022635e+18	@Xrxtn @philopolist @Alice_Weidel @UweJunge Deine Meinung. Meine ist anders.	2021-06-20T09:50:35Z	2189904820.0	4	0	0	1	0
1222	1.4001779908525588e+18	Und dann wird es nur für die Mieter*innen teurer, ohne dass das dem #Klima nutzt. So läuft der #CO2Preis klimapolitisch völlig ins Leere. Auch hier zeigt sich wieder: Eine solche Union sollte nicht Teil der nächsten Regierung sein!	2021-06-02T19:50:21Z	38150247.0	129	5	7	36	0
1223	1.3884362947795108e+18	@lhaztknup @LetsFetz2 @_Freygeist_ @digitalblamage Fragen nach Quellen oder Studien sind hier unerwünscht bei der Dame. Wird man sofort denunziert und zum Querdenker abgestempelt. Seriös sieht anders aus	2021-05-01T10:13:03Z	1.3855357592985313e+18	1	0	0	0	1
1224	1.388625081178415e+18	Krankheiten und Klimakrise - körperlich und psychische ne Riesenbelastung und schöner wird's nicht. https://t.co/0mXWJhFNWr via @tazgezwitscher	2021-05-01T22:43:13Z	35517100.0	0	0	0	0	0
1225	1.4065470161891615e+18	@Xrxtn @Alice_Weidel @UweJunge Die Regenbogenflagge steht für alle Sexualitäten ( auch heterosexualität), also kein Grund sich diskriminiert zu fühlen. 🤷🏻‍♂️	2021-06-20T09:38:35Z	1.3151829064956396e+18	37	0	0	1	0
1226	1.387372897321341e+18	@T_Emmert @Laforce_61 @leipzig04349 @Karl_Lauterbach Das ist aber nun auch eine Behauptung und keine Tatsache. Wie gesagt, ich bin nicht der Anwalt von Querdenken und auch kein Vereinsmitglied, aber ich habe bislang kein offizielles Statement von dort gesehen das diese Aussage stützen würde.	2021-04-28T11:47:29Z	1.3674513653211136e+18	1	0	0	3	0
1227	1.3896021790659912e+18	@verpeiler @blerandabb @princeparadoxon Ja klar. Wenn man etwas nicht versteht, muss der Fehler ja beim Andern liegen. Erklärung: Hätten wir eine großflächige, priorisierungs- und altersunabhängige Impfkampagne (wie z.B. in Polen oder Israel) bräuchte es solche Sonderaktionen wie in Köln gar nicht erst. Jetzt klarer?	2021-05-04T15:25:51Z	1692155666.0	0	0	0	1	0
1228	1.3884475282622505e+18	Gumöchen ihr Haubentaucher heute gibts fette Cali büggel und ne Tracht prügel für jeden Nazi der Bock hat	2021-05-01T10:57:41Z	1.234958366876762e+18	262	0	11	0	1
1229	1.3906153841816494e+18	#gendern ist wirklich nicht schwer. Wenn wir deutsche uns zu vielen oder gar allen Worten den Genus (das grammatikalische Gender) und den Artikel (der, die, das) merken können, dann kriegen wir auch das Gendern hin. Dazu muss niemand Akademiker sein. https://t.co/Ujidxa2F5z	2021-05-07T10:31:58Z	1124473212.0	1	0	0	1	0
1230	1.3890981901216727e+18	@Malastrus @kalleMarquardt @Flom1982 @FFF_Frankfurt Oh, nun Polemik. Hier wurde den Publizierenden der Videos Lüge und Manipulation vorgeworfen und bis jetzt ist es hier niemanden gelungen das zu beweisen. Nur beleidigte Aussagen, die Polizei bekäme immer nur Vorwürfe. Das ist Mimimi und Obrigkeitshörigkeit. Null Kritikfähigkeit.	2021-05-03T06:03:11Z	1.2740334371716874e+18	0	0	0	1	0
1231	1.4052764183726203e+18	@Crosshead16 @sursulapitschi4 @SteffenSchlager @Karl_Lauterbach Nicht zu vergessen die Mittellangzeittoten	2021-06-16T21:29:41Z	8.318629015311114e+17	1	0	0	0	0
1232	1.387034359270572e+18	@PBaumhueter Also, wenn Merz von deutscher Leitkultur faselt, spüre ich da mehr Nationalismus.	2021-04-27T13:22:15Z	1.2559581186447565e+18	1	0	0	1	0
1233	1.387480516711043e+18	@SabineBr3 @stefan1531 @Hans456789 @Karl_Lauterbach Ja ok	2021-04-28T18:55:07Z	169644207.0	0	0	0	0	0
1234	1.3906257618711552e+18	@MelanieSharonL1 @kamel_das @e_gg_ooo Hä dann lern gefälligs selber anstatt dieses billige zu hören was man euch ins Gehirn einpflanzt. Palästina gibt es und wird es immer geben. Dein scheiß Israel wird eh ausgelöscht  weil Allah hinter dem Recht steht...wart ab wenn es soweit ist lach ich dich aus	2021-05-07T11:13:12Z	1.3400787628394332e+18	0	0	0	1	0
1235	1.3853142033769595e+18	"@Lovis_Lex Ich kann das nicht sein, denn ich bin empört. 

LG 
LW #allesdichtmachen"	2021-04-22T19:26:58Z	1.3776096680512225e+18	24	0	1	1	0
1236	1.3931292372976435e+18	@Heidi47156186 @Markus_Soeder Zu ehrlich? Oah, tut mir Leid... 😢	2021-05-14T09:01:07Z	1.2452448583919862e+18	16	0	0	0	0
1237	1.406865452773544e+18	@Moominsusi @Karl_Lauterbach @BILD aha die Bild ist also schuld ? Hier haben Sie die Ergebnisse, von Wissenschaftlern der Uni Essen und Uni Münster... https://t.co/5lAlpvokD8	2021-06-21T06:43:56Z	2406535248.0	29	0	1	1	0
1238	1.4066752609933107e+18	@Karl_Lauterbach k1 bekommt bald Impfung .K2 hoffentlich nächstes Jahr wenn es älter ist auch .ansonsten gilt bei uns : im sommer maske, Abstand halten und nicht unnötig raus(Restaurant,kino , Gruppentreffen etc. )Bringen wir den Kindern auch grad bei damit es im Herbst beibehalten wird :)	2021-06-20T18:08:11Z	1.2055438232895406e+18	33	0	0	15	0
1239	1.3936930159532646e+18	@Katrininthesun @Schwaebli1 @Andrea_Stoll_ @PhilHackemann @ABaerbock Ihre Meinung - ich kenne Frauen, die sehen das anders.	2021-05-15T22:21:23Z	1.2619490267711078e+18	0	0	0	1	0
1240	1.3895116955430175e+18	"Natürlich darf #VolkerBruch in die Querdenker Sekte eintreten. Wenn der Mann so gebrechlich ist, dass er keine Maske tragen kann, dann soll er's lassen. Aber ich darf ihn dann auch ein dummes Arschloch nennen und 10 Meter Abstand halten.
1/2"	2021-05-04T09:26:18Z	32855571.0	1	0	0	1	0
1241	1.3841281547431076e+18	"Immer dran denken: Wenn #Baerbock  Kanzlerin wird, wandern die Rechten und Rechtsextremen #noAfDler aus. 
Wer also noch einen Grund braucht die Grünen zu wählen. 💚😁
#fckafd #fcknzs"	2021-04-19T12:54:02Z	510510852.0	30	0	5	1	1
1242	1.3870136149266964e+18	"@sebastiankurz Toll IHRE Freund reiben sich bestimmt schon die Hände wenn Sie an die Summen an Steuergelder denken die Ihnen bald in den Arsch geblasen werden 🤣🤦🏻‍♂️

Bitte treten Sie Zurück am besten noch HEUTE!

#NieMehrÖVP
#Korruption 
#Lügen
#ÖVPkriese 
#rücktritt 
#KurzMussWeg"	2021-04-27T11:59:49Z	7.078853873231544e+17	1	0	0	0	0
1243	1.3841170635773092e+18	"@JoanaCotar Söder will erbittert die repräsentative Demokratie verteidigen  gegen die böse AfD, die dem Volk als Souverän die direkte Demokratie in die Wahlhand geben will. Für ihn ein ""Anschlag""! Irre!"	2021-04-19T12:09:58Z	8.39154580701184e+17	1	0	0	0	0
1244	1.401594561835774e+18	@Danne79029815 @PDominke @reitschuster Die brauen Rattenfänger bleiben außen vor und darauf kommt es an!	2021-06-06T17:39:18Z	8.856121699492168e+17	3	0	0	1	0
1245	1.399319334359548e+18	"Heute im Baumarkt gewesen , dringende Baustellensachen kaufen. Auf Vorbestellung ..
Aber ginge bitte wieder Lockdown?

ICH HASSE MENSCHEN."	2021-05-31T10:58:22Z	1.2239861971245916e+18	1	0	0	0	0
1246	1.3981851931529544e+18	@PaulZiemiak Aktivist:innen haben vorübergehend Schlüssel sichergestellt - Konzerne wie @Volkswagen und schlechte Klimapolitik á la Union stehlen der Jugend ihr Zukunft.	2021-05-28T07:51:41Z	8447362.0	39	3	0	29	0
1247	1.3889213669388534e+18	@Karl_Lauterbach Herr Lauterbach, wir haben immer noch ein gut funktionierendes, natürliches, eigenes Immunsystem hierfür!	2021-05-02T18:20:33Z	1573016748.0	19	0	0	19	0
1248	1.3884672721388626e+18	@nurdiespd @spdde Das ist genau das was ich meine. Geht es eine Nummer kleiner. Suhl ist ein Pickel am Arsch Deutschlands, wo dieser Hans Wurst aufgestellt wurde. Er wird überhöht und ist es einfach nicht wert. Wo bleibt denn der Protest der SPD, wenn die Linke Querdenker, wie Hunko aufstellt?	2021-05-01T12:16:08Z	1.302682755327824e+18	0	0	0	1	1
1249	1.3853471198050918e+18	"Wie die Corona Faschisten unter dem hashtag #allesdichtmachen heulen 🤪😂😂
Bock stark von jedem dieser Schauspieler 💪🏻 danke an euch"	2021-04-22T21:37:46Z	64857172.0	3	0	0	0	0
1250	1.3936198547044966e+18	@EberhardHamm @Andrea_Stoll_ @PhilHackemann @ABaerbock Ich hab gefragt welchen Bildungsabschluss du hast, wenn du mir schon mit Bildung kommst, dann beantworte diese einfache Frage.	2021-05-15T17:30:40Z	1.3648679698394644e+18	0	0	0	2	0
1251	1.389211189054423e+18	"@Joramsim @JohannesNormann @Hasenhoernchen @moerv_vom_doerf @SerapGueler @AfD Sie haben den Context von ""Denkmal der Schande"" nie komplett gehört, sondern plappern nur nach... Sie sind einfach sehr limitiert in Ihren Denkstrukturen"	2021-05-03T13:32:12Z	169392876.0	2	0	0	1	0
1252	1.3941396581503713e+18	@watwillse @ZentralratJuden @ulfposh Unsinn! Wie wäre es, wenn sie diesen diskursvereinnahmenden Rechtsaussen-Sprech einfach mal unterlassen würden? AntIsemitismus hat nachweislich viele Wurzeln, und ist in allen sozialen / ökonomischen Bevölkerungsgruppen- und -Schichten vorhanden.	2021-05-17T03:56:11Z	2484620869.0	4	0	0	0	0
1253	1.3928204549273436e+18	"@Hoellenaufsicht @PaulZiemiak @MichaWindisch @CDU Das selbst Juden sich über die miese widerliche Anschuldigung aufregen intressiert Sie nicht?
Hallo?"	2021-05-13T12:34:08Z	9.341061643249459e+17	0	0	0	1	0
1254	1.3935819641967124e+18	@Marxo52359322 @Andrea_Stoll_ @PhilHackemann @ABaerbock Leckere und gesunde Früchte.	2021-05-15T15:00:06Z	1.291729382982275e+18	1	0	0	1	0
1255	1.404000693204226e+18	@werwaswo3 @LisaSt2136 @sunstar1606 @reitschuster Corona offensichtlich auch. Symptomlos vielleicht? Oder gar symptomlos todkrank?	2021-06-13T09:00:24Z	1.1762186409680364e+18	0	0	0	0	0
1256	1.3958522118093578e+18	@heilrath Dieser Typ hat 2 Millionen Follower und hör dir an wovor der Angst hat. Der denkt die Bärbock klaut ihm die Unterhose und nimmt ihm die Autos weg.	2021-05-21T21:21:15Z	3099474963.0	0	0	0	1	0
1257	1.3935048055203512e+18	@cheblissimo @Andrea_Stoll_ @PhilHackemann @ABaerbock Na hör mal. Das ist die sozialistische Blindenbinde.	2021-05-15T09:53:30Z	183662711.0	6	0	0	0	0
1258	1.3927450122580337e+18	Maaßen hat sich bestimmt schon mal mit der Weidel getroffen um ihr einen Heiratsantrag zu machen, weil er sonst keine andere Frau abkriegt. Wenn ich mir Maaßen so von der Seite ansehe dann wundert es mich nicht mehr. #NazisRaus #NieMehrCDUCSU	2021-05-13T07:34:21Z	1.3874358282558917e+18	0	0	0	0	0
1259	1.389701159573672e+18	@MrPeppermind @ABaerbock Ja, als hartzer meidet man die @afd	2021-05-04T21:59:10Z	1.369604128104661e+18	0	0	0	0	0
1260	1.3846069859251118e+18	"@Killerbengel @DieterCronenbe1 @Beatrix_vStorch ""Deutsch"" ist sehr schwere Sprache !"	2021-04-20T20:36:44Z	9.575662404359086e+17	0	0	0	1	0
1261	1.401192411267801e+18	"@shoutingcassy @dutschman @ABaerbock Irgendwie Blick ich nicht durch das Oxymoron.
Ich bin gerade maximal verwirrt, was du eigentlich genau willst. Irgendwie soll die Erde und Gesellschaft besser werden, aber sich nicht weiterentwickeln, oder halt nicht in eine wissenschaftlich fundierte Richtung?"	2021-06-05T15:01:18Z	1.068265129375146e+18	0	0	0	1	0
1262	1.3931726226330542e+18	@t_woelfer @shoutingcassy @Markus_Soeder Im Gegensatz zu Sozialisten können die Frühstücksflocken auch Menschen ernähren	2021-05-14T11:53:31Z	1.3558325370425836e+18	7	0	0	1	0
1263	1.3841400690369044e+18	@RSchwegle @Markus_Soeder Da müssten sie ja bei Laschet nahe am Kollaps sein. Ein Verlierer und Pandemieversager der sich an die Macht ohne Rückhalt der Partei klammert. #SOEDERvsLASCHET	2021-04-19T13:41:23Z	21505941.0	2	0	0	0	0
1264	1.4066989818921656e+18	"@Karl_Lauterbach Und warum begann der Rückgang in Indien??? LOCKDOWN 
Wir müssen zwingend in allen Lebensbereichen Maskenpflicht einführen (insb. an Schulen ohne Ausnahme), ansonsten brauchen auch wir bald leider wieder einen Lockdown."	2021-06-20T19:42:27Z	400547914.0	34	0	0	21	0
1265	1.388573405687976e+18	@HohlerAli @ThomasKunzfeld @moerv_vom_doerf @JohannesNormann @SerapGueler https://t.co/Av6fE1dDEg	2021-05-01T19:17:53Z	1.3057562509369467e+18	1	0	0	0	0
1266	1.3841654228286464e+18	@OF_Schroedinger Die Wahl von #baerbock ist schlicht Ausdruck von strukturellem Rassismus. Echte Diversitaet hat bei den gutbuergerlichen Gruenen keine chance.	2021-04-19T15:22:08Z	31098058.0	0	0	0	1	0
1267	1.3892434770708603e+18	@BGummauer @nothing4you @humbughund Noch ein #Servicetweet für Rechte Dummbürger und #Querdeppen die schwere Probleme haben Sarkasmus zu erkennen. Ihr behauptet doch, dass die Geimpften sterben. Obwohl der Ehrenführer der #fckafd #gaulandistgeimpft.	2021-05-03T15:40:30Z	1.2618886521096274e+18	3	0	0	1	0
1268	1.3986898585377874e+18	"Eine ""gender pay gap""-Klage von 4 Ex-Mitarbeiterinnen gegen Google wurde gerade ...  https://t.co/Kyh2mbMqZL #fefesblog20 #cams21 #fefesblog"	2021-05-29T17:17:03Z	20088510.0	0	0	0	0	0
1269	1.4043376983792886e+18	"@detla7 @HToenne @MalteKaufmann das ist keine sinnvolle antwort auf meine frage:"" dann sage mir doch mal , wo man sich, deiner meinung nach, gute informationen herholen kann."" bei telegram sind fast nur die querdenker/afd-ler"	2021-06-14T07:19:33Z	2179439143.0	0	0	0	1	0
1270	1.4010065848478106e+18	"@shoutingcassy @dutschman @ABaerbock - Diese Energieformen hatten ihre Daseinsberechtigung und waren entsprechend wichtig für den Fortschritt und die Entwicklung, aber sie haben ihr Limit erreicht und müssen abgelöst werden.
Das maximale Potenzial dieser Energie Speicher ist nahezu erreicht. -"	2021-06-05T02:42:53Z	1.068265129375146e+18	0	0	0	1	0
1271	1.401898813850325e+18	@twoedel @PSchnei26364427 @Amateur_Profi @reitschuster Da spricht die Zahl seiner Leser und Unterstützer aber eine ganz andere Sprache. Von dieser können einige BPK-Mitglieder und -Presseorgane nur träumen.	2021-06-07T13:48:17Z	7.13827792320856e+17	5	0	1	3	0
1272	1.387099914174337e+18	"Ich stelle mir seit Tagen immer wieder eine Frage
Es betrifft einen wirklich harten lockdown  indem ihr wirklich nur zu notwendigen Sachen raus dürft Arzt Therapie einkaufen wie in Portugal Polen Neuseeland und einigen anderen Ländern
Ich höre eure Argumente dagegen  und Frage
1"	2021-04-27T17:42:45Z	1.365588557910471e+18	10	2	5	1	0
1273	1.3885526042093568e+18	#BjoernBanane Ist einfach krank. Jenseits von gut und böse. Frage mich, ob er jemals merken wird das er nur ein Sklave dieser #Querdenker Vereine ist. Seine Reden werden ihm noch richtig weh tuen, wenn sie ihn nicht mehr als Gesangs-Sklave vor dem Mikrofon 🎙 brauchen. https://t.co/UM8DBuBiDq	2021-05-01T17:55:13Z	1.307667435819012e+18	1	0	0	0	0
1274	1.3851674033871708e+18	@reitschuster „Journalisten die Kamera aus der Hand und sie absichtlich umstoßen“ also taten von einem typischen Querdenker Demonstranten!  Wenn sich Leute nicht an die Ansagen der Polizei halten und Gegenwehr leisten bekommen halt das was sie verdienen.	2021-04-22T09:43:38Z	527735884.0	23	0	0	0	0
1275	1.3885616233763348e+18	Ich würde ja gerne mal wieder auf die #r1mb gehen. Solange Antisemiten im ersten Block die Intifada fordern, anstatt aus der Demo gedrängt zu werden oder wenigstens unter ferner liefen, bin ich nicht dabei. Radikale Linke, du brauchst eine Intervention! Gegen jeden Antisemitismus	2021-05-01T18:31:03Z	61216583.0	12	0	4	0	0
