Schulz verbreitet #Fakenews: CDU und CSU nicht für Rente mit 70. #TVDuell	OTHER	OTHER	-0.3
@FrankyFKP @MiriamOzen @hannes_moser @aranxo Bei Frauen werden innere Schamlippen und die Klitoris entfernt. Stell dir vor,dir wird ohne Betäubung fleißig an der Eichel gesäbelt!google!	OTHER	OTHER	-0.7
@PaulsGurke @66Freedom66 @HolgerEwald1 Schickt die „links-grüne“ Welt zum Mars zwecks Terraforming und die Kriminellen Asylanten gleich mit!🚀🚀🚀	OFFENSE	ABUSE	-1.0
@DieWahreMargot 😂 macht nix, in Berlin glaubt man noch immer &gt;&gt;&gt; "Einmal wird ein Wunder geschehen" 😜	OTHER	OTHER	-1.0
Vielleicht sollten wir keine "NATIONAL"-Mannschaften mehr in kämpferische Auseinandersetzungen (WM´s,EM´s u.s.w.) schicken,zu PATRIOTISCH !	OTHER	OTHER	-0.3
Als Migranten werden jene Menschen bezeichnet, die von einem Wohnsitz/Land zu anderen Wohnsitzen/Ländern wandern beziehungsweise durchziehen	OTHER	OTHER	-1.0
@MonikaFries @domradio Als ich noch in der Kirche war, bat ich auch um Hilfe. War alleinerziehend mit Kleinkind,  Schreibaby, selbst krank, traumatisiert, am Ende.  Kinder litten. Niemand half. Machte bei jedem Kirchenverein Aushänge. Niemand rief an. Wäre ich nur eine Kopftuchfrau aus Syrien gewesen..	OFFENSE	INSULT	-0.30000000000000004
@SpadeCarrier Mein Internet ist gesperrt. Sitze gerade mit meinen Kindern im Luxus-Restaurant mit W-Lan. (Mac-Donalds) |LBR| #Kinderarmut |LBR| Die Bücher (Hass ist keine Meinung, Aufstehen statt wegducken) habe ich geliehen...	OTHER	OTHER	-3.0
Wer illegal nach Österreich einreisen will muss sofort zurück |LBR| geschickt werden. Da gibt es keine Ausnahmen.	OTHER	OTHER	-1.0
@himbeerhans @stfries @AuswaertigesAmt 3. "Bedeutung der heiligen Stätte" wurde v Terroristen missachtet, die nicht nur v pal. Seite nicht gehindert sondern angestachelt wurden	OTHER	OTHER	-2.7
@makemyday1965 @ThomasOppermann Ein Europa der zahlenden Deutschen! Wir haben die niedrigsten Löhne und Renten usw.! Aber für Wirtschaftsflüchtlinge die höchsten Kosten!	OFFENSE	ABUSE	-0.7
@YigidoYosi58 @Mesut__A @ntvde @ntv Mit dummen Türken diskutiere ich nicht! Basta!	OFFENSE	ABUSE	-1.3
Nichts kann wieder gut machen, was Opfer der Krawalle erlitten haben. Sollten Sie dennoch schnell u unbürokratisch entschädigen #g20protest	OTHER	OTHER	-1.0
Vielleicht geht Caffier wieder bald mit Förderbescheiden auf Stimmenfang und unser Dorf bekommt ein 3. unsinniges Feuerwehrhaus 😂😂😂	OTHER	OTHER	-1.0
@Natanji @chteffie Dann kann ich das von hier gerade leider nicht verlinken. Findet ihr auf der offiziellen Hamburg Pride-Facebookseite. ^ml	OTHER	OTHER	-1.0
.@CSU-Delegierte geben #Seehofer 83 Prozent - ein kleiner Denkzettel für sein wochenlanges Zaudern und Zögern - aber keine Watschn. #CSUP17	OTHER	OTHER	-1.0
@Hartes_Geld Grünenphilosophie...Nazis beschädigen Auto einer syrischen Fachkraft..!	OTHER	OTHER	-1.7
Ein paar Kratzer v einem Hund löst bundesweit auf allen Medien Kanälen große Empörung aus bei ermordeten DE ist das nicht d Fall |LBR| Jetzt AFD	OTHER	OTHER	-2.7
Toony ist ein polnischer Hurensohn	OFFENSE	ABUSE	-1.0
Entweder handelt es sich bei der Vermeidung eines Bekenntnisses zur Vielfalt, um einen Kniefall vor der #AfD oder den #Sondierungsparteien sind diese Themen zur Gestaltung unserer Zukunft einfach nicht präsent. Eine Erklärung trauriger als die andere. #GroKo #Sondierung	OTHER	OTHER	-1.0
@TamaraWernli Unter den US Schauspielern grassiert der linke Virus. Meinen Respekt haben nur die, die gegen den zeitgeistlichen Strom schwimmen.	OFFENSE	ABUSE	-1.0
Europa führt keine Kriege mehr untereinander aber die Staaten gehen einzeln zugrunde wegen der #EU Flüchtlings Politik. |LBR| Europa zerstört sich	OFFENSE	ABUSE	-3.0
#maaslos wird zum Synonym für Meinungsunterdrückung und Zensur in Deutschland und FB	OFFENSE	ABUSE	-0.7
Schon wieder Manipulation von Zahlen der Asylbewerber angeblich unter 200.000 alles Lug, Trug u Volksverdummung von Politik |LBR| und Medien |LBR| AFD	OTHER	OTHER	-4.7
@Herr_Nic Deutsche haben dafür MEIST Jahrzehnte einbezahlt! 99% der Asylanten haben nie und werden NIE etwas einbezahlen!	OFFENSE	ABUSE	-1.0
@vatanmillet77 @sternde Wer sich in Geschichte nicht auskennt sollte besser nicht so einen Mist schreiben	OTHER	OTHER	-0.3
Merkel hat sich schon so daran gewöhnt alles auszusitzen und sich das Recht zurecht zu biegen, dass sie jeden Bodenhaftung verloren hat.	OTHER	OTHER	-1.0999999999999999
@tagesschau Hallo, waren es die Linksradikalen oder Reichsbürger die Anschläge auf Privateigentum verübt haben!!!😡 die verkommene Lügenpresse war klar!	OFFENSE	ABUSE	-3.7
@SJW_MadBunny @NoHerrman @HolgerScherer @feldenfrizz @AthinaMala @info2099 @Nessie43 @ThomasGBauer @petpanther0 @_macmike @ellibisathide @MD_Franz Habe Blick. ch vergessen und Blick am Abig😂😂😂😂	OTHER	OTHER	-0.7
@Maxe8888 @Entwirklichung Das Grundgesetz ist schon seit dem 18.07.90 ungültig da der US Außenminister per Anordnung den Art. 23 der den Geltungsbereich festlegte gestrichen hat. |LBR| Gesetze ohne Geltungsbereich gelten nicht. |LBR| Anstelle dessen findet man jetzt ein Euro blabla was ebenso illegal ist...	OTHER	OTHER	-0.30000000000000004
@AfD @Heinrich_Krug Wer hier noch Zweifel hegt das mit der AfD endlich Wahrheit in den Bundestag gelangt, der ist einfach nur verbohrt taub oder nur dumm....	OTHER	OTHER	-2.4
@__Loewenherz__ @IBDeutschland Wir teilen das gerade wie die Weltmeister. Danke an alle die es teilen.. Wir müssen ein Zeichen gegen das vergessen setzen.	OTHER	OTHER	-0.7
Da Terrorist in London in England geboren wurde ist klar daß es sich um religiösen fanatischen islamischen Wahn handelt. |LBR| Moscheen überwachen	OFFENSE	ABUSE	-3.0
@kuerekdanyal @dortmund_24 Das würde den Selbsthass erklären. Und ferner ... nicht wenige Moslems tun alles dafür, damit man sie nicht mag.	OFFENSE	ABUSE	-1.7
@OliverGeorgi Nein, WK war unterstellt worden, ihm ginge es um diese Wahlperiode. Unsere Position ist: Man muss es nicht für alle Zeit ausschließen, aber in dieser politischen (Wahlprogramme) und personellen Konstellation geht es nicht. CL	OTHER	OTHER	-0.7
@Waldoknalldo @SteveMotley Soros hatte gestern einen Herzinfarkt, warum wohl 😉	OTHER	OTHER	-1.0
@IsidorMeyer1 @fbluecher Die $ zahlten sie zurück, mit $ schießt es sich schlecht, also, Profit am I. + II. WK gab es in den USA 😜	OFFENSE	ABUSE	-2.0
@LandauDaniel Stimmt, Österreich muss mittlerweile hinnehmen dass Moslems in Wien zur Schlachtung der Juden aufrufen. Aufruf zum Völkermord!	OFFENSE	ABUSE	-3.0999999999999996
@DrDavidBerger Wer noch nicht gesehen hat ,so ein Abschaum darf bleiben!	OFFENSE	ABUSE	-1.0
@krippmarie @jouwatch Ja dieses fette Etwas....redet und redet	OFFENSE	INSULT	-1.0
@DetlefAlsbach1 @Derzweifelnde Das wäre rassistisch, denn der Islam ist eine angeborene Eigenschaft, und das Ablegen eines Kopftuches kann (orthodox muss) mit einem Ehrenmord geahndet werden.	OFFENSE	ABUSE	-3.0
@NikSput @Daniel_Hrncir Das Wort "Asylant" hat halt auch keinerlei rechtliche Bedeutung.	OTHER	OTHER	-1.0
@SJW_MadBunny @machtjanix23 @Steffmann45 @troll_putin @petpanther0 @mastermikeg @Norbinator2403 @ennof_ @AthinaMala @NancyPeggyMandy @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @NoHerrman @willjrosenblatt @feldenfrizz @nasanasal @_macmike @ellibisathide @MD_Franz Ich hab beide schon blockiert - die sind unerträglich - seit gestern unentwegt nur Belehrungen, Beleidigungen - warum blockiert ihr sie nicht, dann haben wir alle Ruhe, die wollen nichts lernen -nur stören.	OTHER	OTHER	-0.20000000000000018
@anna_IIna Arbeitsbeschaffungsmaßnahme für alte ausgediente Taugenichts-Politiker...für welche Tat auch immer sie diese Belohnungen kassiere....	OTHER	OTHER	-0.7
Merkels Niveau reicht nicht einmal für eine EHRLICHE Diskussion mit einer Putzfrau, Lug u Trug zeichnen eben einen verkommenen Charakter aus	OFFENSE	INSULT	-2.3
Hetze, Wahlbeeinflussung in den USA u. GB, DAS IST DIESES SCHEISSLAND!!! Ach so, aber der Putin ist ja SCHULD 😂😂😂	OFFENSE	PROFANITY	-0.7
@erik_fluegge Andra moi ennepe Mousa! Leider habe ich keine griechischen Buchstaben! :-)	OTHER	OTHER	-1.0
@twittonium @schneeridara viel gefährlicher ist Oberdummzicke Sheitan Chebli	OFFENSE	INSULT	-1.5
Ich muss mich von ungebildeten, überbezahlten politischen Phrasendreschern nicht als Nazi, Pack, oder Populist bezeichnen lassen!!!	OFFENSE	INSULT	-5.0
@PeterS16649683 @MiriamOzen Von wegen Sport sollte neutral bleiben...😃😃 |LBR| Wer zum Henker denkt sich sowas aus...	OTHER	OTHER	-0.3
Ich glaube in Deutschland gibt es mittlerweile mehr Volksverräter als Patrioten.	OFFENSE	ABUSE	-1.0
Ausländer, die 1 Jahr lang keine Arbeit annehmen, müssen dorthin |LBR| zurück, wo sie herkommen. Das Gesetz fehlt in Österreich.	OTHER	OTHER	-1.0
@Varg_I_Veum Ich gehe gar nicht auf Facebook. Absoluter Spionage Verein. Renate Künast zeigt jeden persönlich an, der dort Fakten benennt, z.B, dass sie ... nicht soooo schön ist.... (Nachzulesen ihre Anzeigen in "Hass ist keine Meinung")	OTHER	OTHER	-0.7
Wir haben Millionen arme deutsche Familien mit Kindern! Wir haben eine immer drastisch werdende Altersarmut, durch Minirenten! Und trotzdem Millionen Sozialtouristen in UNSER Land lockt! Wir lassen trotzdem einen deutschfeindlichen Teufel Merkel zu, die dies zu verantworten hat!	OFFENSE	ABUSE	-5.7
@anna_IIna Gibts bestimmt schon ein Patent drauf - wie bei Ebola und Aids - bereits Jahre vor "Entdeckung".	OTHER	OTHER	-1.0
Widerlich. Sie zeigen die nackten Brüste einer Frau. Ich habe Sie aufzufordern, das Bild sofort herauszunehmen. Ihr scheinheiligen Schmutzl.	OFFENSE	INSULT	-1.0
@megatwingo @eysvog3l Was meinst Du wie lange es braucht, dass Twitter von diesen vermeintlich meldewürdigen tweets von meldewütigen pussies dermaßen den Papp aufhat.Die Sperre solcher siffmoralischen Dauermelder wird kommen,-da bin ich sicher.Und dann gnade ihnen Twitter-Gott.😉 |LBR| #NetzDG	OFFENSE	ABUSE	-0.30000000000000004
In Deutschland werden Verbrecher geschützt und Opfer bestraft.	OTHER	OTHER	-1.3
@ModonaiGoldberg Darling, in der öffentlichen Presse findet man leider keine Wahrheit mehr zur Realität. Fahr mal hin. Ansonsten schicke ich dir Bilder von aktuellen Anti white Demos... Ich habe Verwandschaft dort. Jeden Tag einer weniger in deren Freundeskreis... Grund: Überfälle	OTHER	OTHER	-0.7
@IngoFunke @VeroniqueBantau @AndreZeven Weil wir, wie einfach herauszufinden ist, eine Organisation sind, die sich f. die Rechte von Flüchtlingen und Migranten in Deutschland &amp; Europa einsetzt. Und da unsere Unterstützer*innen dafür spenden, geben wir unsere Mittel satzungsgemäß auch dafür aus. Eigentlich ganz einfach.	OTHER	OTHER	-1.0999999999999999
@BonkeKolja @BILD Sofort alle Hämmer verbieten! 👍 😛	OTHER	OTHER	-1.0
@Beutebadener @bingowist @KotzenderStern Ich Interesse mich nicht dafür was ein Multikulti in der TL hat	OTHER	OTHER	-0.3
Dummes Gelaber, Kern. Kurz stellt sich nicht gegen die Italiener. Er |LBR| will nur 200.000 Invasoren nicht nach Österreich einreisen lassen.	OFFENSE	ABUSE	-0.7
@werthvoll Nein zu sagen, zu wertloser "Nahrung",  ob für Körper, Seele oder Geist erfordert Disziplin.  Aber es lohnt sich!!!	OTHER	OTHER	-0.7
#spdbt2017: @Martin Schulz beginnt mit Rede 8 Minuten früher als geplant. Anders als am 19. März ging keine Zeit durch Jubelarien verloren. As time goes bye ... @spdde	OTHER	OTHER	-0.7
@CroqiSunshine @Caro22one Wer much persönlich beleidigt,  oder gar droht wird auch bei mir geblockt. Andere schalte ich auf stumm. So einfach. Wer sowas schreibt, offenbart doch nur seine innere Verzweiflung und Dummheit.  Dass eine Grünenpolitikerin sowas nicht versteht. |LBR| Ach ja: nur bei Deutschen nicht	OFFENSE	ABUSE	-4.0
@20piraten @piratringwraith Leider nicht: Es mussen heißen beim ...	OTHER	OTHER	-1.0
ARABER TÜRKEN WER SICH MIT SOWAS EIN LÄSST KANN NUR HURE SEIN.	OFFENSE	ABUSE	-0.7
Die Hintergründe des schrecklichen Verbrechens in #Barmbek müssen sorgfältig aufgeklärt und der Täter konsequent bestraft werden. (2)	OTHER	OTHER	-0.9000000000000001
@RegSprecher Unfassbar!!!! ZDF Journalist Wolfgang Herles: „Wir müssen so berichten, wie es Frau Merkel vorgibt“	OTHER	OTHER	-0.7
Asylant zu mir. " Ich habe noch nie so dumme Menschen wie die deutschen gesehen" |LBR| Da kann man sagen was man will, aber recht hat er.	OTHER	OTHER	-2.0
Die deutschen können noch nicht einmal über ihren eigenen Untergang abstimmen. Was immer auch die Obrigkeit beschließt die meisten Deutschen nicken dieses kommentarlos ab. |LBR| Armes Deutschland!	OTHER	OTHER	-1.0
@Juergen_Fritz Solche aussagen kommen zurecht, wenn man Träger einer Gehirn Prothese ist.	OFFENSE	INSULT	-0.7
@gernot_t @RegSprecher Ihre Doktorarbeit war ein Fake!!	OFFENSE	INSULT	-0.3
@anna_IIna Es wird von Tag zu Tag absurder.....	OTHER	OTHER	-1.0
@zeitonline Ich fordere die Inhaftierung von der Volksverräterin Merkel!!	OFFENSE	ABUSE	-1.7
Gabriel ist skeptisch. Er widerspricht. Aber Alternativen hat |LBR| er nicht. Ein völlig unnötiger "Gnadenbrot-Außenminister."	OFFENSE	INSULT	-1.7
@Juergen_Fritz @krippmarie Ich will erst garnicht wissen wie es um die 🇺🇸korrupte Politik steht....dagegen sind wir wohl Lämmer...! |LBR| Aber das diese Machenschaften nach Kohl kein Ende fanden ist ja wohl klar	OTHER	OTHER	-1.0
@MiriamOzen EU stand einst für Wohlstand und Sicherheit Europas...durch korrupte Bänker verloren wir das eine und durch korrupte Asyl-Politik das andere	OTHER	OTHER	-0.7
@petpanther0 JA ja und die Türken haben auch Deutschland nach dem Krieg aufgebaut !So ein Scheiß wollen die einem verklickern! Anstatt mal was für Trümmerfrauen zu tun, die in 3 Jahren das geschafft haben wo Experten 30 Jahre für veranschlagt haben! Nur,Trümmerfrau=Arbeiter.Nix für SPD !	OTHER	OTHER	-0.7
Wen immer die @CSU heute als Seehofer-Nachfolger nominiert hätte - das Medienecho wäre negativ gewesen: zu tricky, zu lahm, zu lieb oder zu unbekannt. Bei @Markus_Soeder haben es die Unions-Gegner freilich am einfachsten. #Feindbild	OTHER	OTHER	-1.4
Der Kanzlerkandidat Schulz ist 2 x sitzengeblieben und hat keinen |LBR| Schulabschluss. Im Grunde ein unwürdiger Geselle für das Image |LBR| der SPD.	OFFENSE	INSULT	-1.0
@info2099 @AthinaMala @pseudros @machtjanix23 @troll_putin @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @NoHerrman @willjrosenblatt @petpanther0 @feldenfrizz @nasanasal @_macmike @ellibisathide @MD_Franz Einzigartig auf Twitter - die Trolle in Massen sitzen in D - sonst weltweit nirgends - lässt tief blicken, der "Staat" ist am Ende.	OTHER	OTHER	-0.6
@OfficeRolando @Blechliesel Viel Hass Zorn, obgleich dies nielmals die Lage verbessert, sondern den Betroffenen mehr belastet. Es gab übrigens eine Muslima unter Toten; jeder Tote ist ein Toter zu viel und ein Anschlag auf uns alle. Den Hinterbliebenen, wie ich selber erfahren konnte, ist dies sehr bewusst	OTHER	OTHER	-3.0
Ich nehme mir die FREIHEIT anders zu denken als dieser korrumpierte, verlogene BERUFSPOLITIKER-MÜLL, der sich die Taschen vollschaufelt 😜	OFFENSE	ABUSE	-3.0
@Marcel02935041 @Riedegost Da Merkel das weiß, denn sie hat in RU studiert, hetzt sie mit allen Mitteln gegen Polen, RU, Ungarn usw.	OTHER	OTHER	-1.0
EU ist die Sozialisierung von Ländern. |LBR| Die Länder verarmen wie in der UDSSR die Menschen |LBR| Nur die EU Bonzen ( wie früher die SowjetBonzen) profitieren. |LBR| Die Völker verarmen bis zum Zusammenbruch |LBR| (Wie beim Kommunismus) |LBR| Die Ost-Länder spüren das und Leiste Widerstand	OFFENSE	ABUSE	-3.4
Medienberichten zufolge erlitt Israels ehem. Präsident Shimon Peres Schlaganfall und befindet sich im Krankenhaus. Zustand ernst. #Israel	OTHER	OTHER	-2.0
'Gott' will das man ihn findet, vielleicht sollte er sich endlich dazu entscheiden zu existieren.	OTHER	OTHER	-0.3
@EQTcafe @Ralf_Stegner Hier haben einige Politiker richtige abgesahnt.... |LBR| Und der Oberguru Maschmayer macht jetzt einen auf Fernsehstar...und produziert seiner alten b-Movies |LBR| 😃😃	OFFENSE	INSULT	-1.7
Erdogan: Alle Türken, die mit ja gestimmt haben sind demokratie- |LBR| feindlich. Die österr. Staatsbürgerschaft muss ihnen entzogen werden.	OFFENSE	ABUSE	-0.7
Deutschland schafft sich langsam ab...nix neues wollte es aber mal gesagt haben	OFFENSE	ABUSE	-0.39999999999999997
@Beatrix_vStorch @Frank_Pasemann Das war eines von vielen lächerlichen Aussagen unserer Merkel....einfach unterirdisch |LBR| Diese Frau gehört da nicht mehr hin....!!	OTHER	OTHER	-0.7
Gegen diese Horden helfen doch nur noch Gummigeschosse auf |LBR| die Birnen, sonst überfallen sie uns rücksichtslos in unseren Häusern.	OFFENSE	ABUSE	-1.3
#Asylanten Leben in #Deutschland wie die Made im Speck. Obdachlose müssen morgens um Punkt 8 Uhr die #Notunterkunft verlassen und raus in die Kälte hungern und frieren. |LBR| Da wünschen sich doch viele #Obdachlose #Asylanten zu sein.	OFFENSE	ABUSE	-9.575
@KokoLores20 @Renft1964 Diktator Merkel und Laber-Seehofer geht es keinesfalls darum, das Deutschland eine stabile und verantwortungsvolle Regierung bekommt! |LBR| Ihr Bestreben ist, die einzige demokratische und deutschfreundliche Partei Deutschlands AfD	OTHER	OTHER	-1.0
Europa versagt auch bei Rückführungen. Aber Deutschland versagt bei |LBR| Einreisekontrollen. Unberechtigte müssen zurückgewiesen werden.	OTHER	OTHER	-2.7
@NZZ Für aufarbeiten ist keine Zeit...sie wird die kommenden 4 Jahre entweder nicht durchstehen oder nicht überleben...!	OTHER	OTHER	-0.7
@dunjahayali @amazonDE Nahles kann nichts und wird niemals etwas können....@SWagenknecht fordert dieses bereits seit Jahren... |LBR| Wer glaubt das Merkel ohne Provisionen handelt der irrt gewaltig	OFFENSE	INSULT	-1.0
Jetzt warte ich nur noch darauf bis sich der Grüne Anal Ritter Volker Beck zu Wort meldet. Aber der Pudert sich gerade die Nase. :-)	OFFENSE	ABUSE	-1.0
Die dort oben haben nix verstanden. Pöstleserhalt statt Demokratie. Erneute GroKo war vom Wähler nicht erwünscht.	OTHER	OTHER	-1.0
@DirkHafermann Grüner Scheiss ,wer sitzt hat keine Rechte mehr!	OFFENSE	ABUSE	-1.3
@NoHerrman @AfD @ZDFheute @hartaberfair @maischberger @BILD Ich kann so was garnicht fassen. Was ist das nur für ein krankes Pack. |LBR| #MuslimBan	OFFENSE	ABUSE	-3.0
@welt Ein Heuchler vor dem Herrn genau wie IM Erika.	OFFENSE	INSULT	-1.0
Den Altparteien geht es nicht darum die Probleme des Landes zu lösen sondern ihr ganzes wirken ist , die AFD mit allen Mitteln zu bekämpfen	OTHER	OTHER	-2.0
@Riedegost @m_zentralrat @der_zmd Das kann ich Dir sagen, NICHTS, nur die Haltung schwachsinniger Politiker 😜	OFFENSE	ABUSE	-1.0
@IAMMASCHO @RAIMINEM Nicht mit Nazis reden klingt schon ziemlich linksradikal man.sollte doch in einer Demokratie jede Meinung sich anhören hmm...	OFFENSE	ABUSE	-2.5
@BlauekeP @anna_IIna Was für eine hohle Type....😂😂	OFFENSE	INSULT	-0.7
@MiriamOzen OMG.....was für eine ekelhaft häßliche Frau..dieses Gesicht nur auf dem Boden einer Mülltonne zu gebrauchen...!	OFFENSE	INSULT	-1.0
@Calineczka505 Richtig, nur diese "böse Stiefmutter" hat keine eigenen Kinder und dient ausschließlich dem Mammon 😜	OTHER	OTHER	-1.0
#FakeNews: Jetzt die übliche #Hetze der #MSM-Journaille gegen die #FPÖ in der #ZIB2 #orfsg17	OFFENSE	INSULT	-0.7
@machtjanix23 @Norbinator2403 @ennof_ @AthinaMala @troll_putin @NancyPeggyMandy @petpanther0 @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @NoHerrman @willjrosenblatt @feldenfrizz @nasanasal @_macmike @ellibisathide @MD_Franz Wollen Sie weiter bei Twitter bleiben, -ich frag nur - wegen des :"Sie widerwärtiges Subjekt"	OTHER	OTHER	-1.0
Ein Witz. Jetzt wird Seehofer für die Schlappe von cdu/csu verantwortlich gemacht. |LBR| Nur die #Merkel ist Schuld an Überflutung &amp; AfD Erfolg	OFFENSE	ABUSE	-1.3
@ronaldlaessig Typisch Scholz, ich meine, es ist keine Frage des ob, sondern wann und wo - leider.	OTHER	OTHER	-1.0
Trump lässt die Hose runter &gt; Flugverbotszone in Syrien. Nur, um sich mit RU anzulegen, dafür ist sein Schwanz zu kurz 😜	OFFENSE	INSULT	-1.0
@RegSprecher Diese Volksverräterin ist nur noch zum kotzen ich hoffe das diese .... bald verreckt und zwar von ihren neuen Deutschen hingerichtet wird!!	OFFENSE	ABUSE	-1.3
@helmut_hedrich Bleibt zu hoffen das die Besitzerin ihr Hausrecht durchzieht und wenn sie jedem einzelnen Goldjungen den Zutritt verweigert!	OFFENSE	ABUSE	-0.30000000000000004
@Papier451 Früher haben wir den Ostblock als Feind gesehen. Heute sind sie die einzigen, die sich gegen die Willkür der EU stellen, und nein zu Merkels Asyl Wahnsinn sagen. Lieber auswandern als weiter Leiden.	OFFENSE	ABUSE	-3.4
@ACichowicz Auch ein Merkel Vasall der das sagen muss was diese Volksverräterin vorgibt!!! Lügenpresse!!!	OFFENSE	ABUSE	-3.7
@BILD Das geschieht wenn Aussagen gemacht werden die Merkel nicht passen!! ARD,ZDF und wie sie heißen sind Vasallen Merkels!!	OFFENSE	ABUSE	-1.7
@ZDFheute Einer der sehr wenigen Politiker in der EU der intelligent genug ist um die Gefahr zu erkennen. Für souveräne freie Länder in der EU und das Ende der Diktatur und inkompetente Politiker sowie deutschfeindliche Medien.	OFFENSE	ABUSE	-2.3
Lese od schaue Nachrichten, du wirst belogen. Gehe zur Bank, kaufe ein Auto, od Ware im Supermarkt, du wirst betrogen. DIE ERFOLGE DER CDU😜🤢	OTHER	OTHER	-2.0
"Jäger erschießt Pferd - weil er es für Wildschwein hielt" Darum brauchen BRD-Jäger auch Warnwesten u. küssen im Wald ist gefährlich 😜	OTHER	OTHER	-1.0
@elfiold Elfriede, Sie sind ganz schon frech heut am Dienstag. Aber ich tue es!!! In der @Bild. Cover. Mit Adresse und Telefonnummer!!	OTHER	OTHER	-1.0
@sternde Es gibt für alles Grenzen im Leben. Die hat Penny hier überschritten. Verdienter shit storm	OTHER	OTHER	-1.0
Es kotzt mich an und bringt mich selbst zum kotzen, wenn Özdemir, oder wie immer der geschrieben wird, von PATRIOTISMUS redet oder sich über DEMOKRATIE ausläßt!	OFFENSE	ABUSE	-2.0
Deutschland braucht junge patriotische Politiker und nicht verstaubte, antiquarische, unfähige #Altparteien.	OFFENSE	ABUSE	-2.0
@Joerg_Meuthen @Renft1964 Merkel will uns Deutsche, egal mit wem unbedingt im unumkehrbaren Untergang bugsieren! Und Deutsche Idioten interessiert nur wie irgendeine Söldner-Liga gespielt hat!	OFFENSE	ABUSE	-1.0
@OssiMarzahn @Michaowns @miriam_oehzen Erdogan vs. Hitler; vergleicht mal d. Werdegang heute mit d. 40er Jahren. Auffällig Vieles gemeinsam!	OFFENSE	INSULT	-1.0
Viele Bio Jünger verurteilen Massen Tierhaltung. Schächten und Beschneidung ist aber OK. Im Namen der Religion.	OTHER	OTHER	-1.3
@Martin_Sellner Man muss unbedingt was dagegen unternehmen. Ansonsten läuft in Deutschland Stasi und Geheimpolizei auf einmal rum.	OTHER	OTHER	-1.0
Koalitionsverhandlungen um Merkel sind für mich ein widerliches Schauspiel von Schwachmaten &gt; ein Gerangel um Posten für BILDdungsbürger 🤢	OFFENSE	INSULT	-1.0
Menschenrechte dürfen nicht missbraucht werden.Wer hier arbeitet |LBR| hat Rechte. Faule Säcke kehren dorthin zurück, wo sie herkommen.	OFFENSE	INSULT	-1.4
@aotto1968_2 |LBR| Scheinbar haben diese Schnarchnasen nichts anderes drauf, als fremdes Eigentum zu beschädigen! 😛🖕	OFFENSE	INSULT	-2.4
@BrittaDN @Iron_Spartan_ @OssiMarzahn76 @ibikus31 @Hartes_Geld Das ist keine Begründung sondern Diffamierung, |LBR| Dauernd nur kritisieren, aber keine Lösung anbieten ist Zeitverschwendung oder Ablenkung	OTHER	OTHER	-2.0
@NSU_Leaks Das Video ist gesperrt - aus urheberrechtlichen Gründen - durch die Lügenpresse.	OFFENSE	ABUSE	-2.0
@DJanecek @robinalexander_ Öffentliche Entlarvungen mag ich nicht. 😉😉 aber für Mitte-Links stand ich immer...	OTHER	OTHER	-1.0
@Elpatron207 @HonigumdenBart @SawsanChebli @ronzheimer @tagesspiegel Penner sagt man nicht....es sei, man ist selber einer und grüßt seinen Gefolgsmann...das ist was anderes |LBR| 👍	OTHER	OTHER	-1.0
Im #Bundestag vergießen Politiker gerade Krokodilstränen im Bezug auf den immer stärker werdenden #Antisemitismus. Man sollte sich an den Sommer 2014 erinnern, wo #Deutschland bereits mit der ganzen Abartigkeit des #Judenhass konfrontiert sah. Wir #Juden waren auch da allein…	OTHER	OTHER	-1.3
@HolgerEwald1 @GuidoGrandt @wordpressdotcom Normaldenkenden ist klar, welches Spiel d. Westen in d. Ukraine spielte u. spielt. Merkel lügt!	OFFENSE	INSULT	-1.0
Wir laden ein: Film "The Awakening“ (ca. 40 min.) + anschließende Diskussion mit RAin N. Bislimi 15.03., 19 Uhr, Bahnhof Langendreer, Bochum	OTHER	OTHER	-1.0
@CHIP_online Die sind so „Blau-„äugig wie unsere altersdemente Bundeakanzlerin!	OFFENSE	INSULT	-0.7
@lawyerberlin @krippmarie @Die_Gruenen @fdp Von wegen Cannabis....das sind Behauptungen der Pflichtverteidiger genauso wie dir Revisionen. |LBR| Die scheiss Anwälte erfinden neue Einnahmen.	OFFENSE	INSULT	-0.7
@Todesbote67 kritisch ist immer ok, bin auch nicht schüchtern, anmisten lassen muss ich mich aber nicht. nogo.	OTHER	OTHER	-0.7
@patriarchator Die Hetze der Deutschen Lügenpresse, Medienpack und Politiker gegen Trump werden noch ein böses Ende haben für die Hetzer!!	OFFENSE	ABUSE	-4.0
@1001ptsDE |LBR| Es gibt fast ausschließlich Schwachköpfe und Arschkriecher in der Politik! Eine eigene Meinung führt meist zu Problemen! 😜👎🖕	OFFENSE	INSULT	-1.0
@CroqiSunshine Ich will mir nicht vorwerfen lassen, in "Blase" zu denken. Dazu Neugierde: Sind die dumm oder lügen die dreist. Fazit: irgendetwas dazwischen. Sie können außerdem nicht wirklich zuhören, weil sie eine "Vorurteilsbrille" tragen.	OFFENSE	INSULT	-3.0
